#symptomsList;geneticsList;initialDiagnosisList;additionalTestsList

fatigue;iron_deficiency_anemia;anemia;hemoglobin_check,iron_check;
fatigue;pernicious_anemia;anemia;b12_check,folic_acid_check;
fatigue;diabetes_type_1;diabetes;blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;diabetes_type_2;diabetes;blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;gestational_diabetes;diabetes;blood_sugar_level,glycated_hemoglobin,glucose_tolerance;


fatigue;iron_deficiency_anemia,pernicious_anemia;anemia;hemoglobin_check,iron_check,b12_check,folic_acid_check;
fatigue;iron_deficiency_anemia,diabetes_type_1;anemia,diabetes;hemoglobin_check,iron_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;iron_deficiency_anemia,diabetes_type_2;anemia,diabetes;hemoglobin_check,iron_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;iron_deficiency_anemia,gestational_diabetes;anemia,diabetes;hemoglobin_check,iron_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;pernicious_anemia,diabetes_type_1;anemia,diabetes;b12_check,folic_acid_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;pernicious_anemia,diabetes_type_2;anemia,diabetes;b12_check,folic_acid_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;pernicious_anemia,diabetes_type_2;anemia,diabetes;b12_check,folic_acid_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;

fatigue;iron_deficiency_anemia,pernicious_anemia,diabetes_type_1;anemia,diabetes;hemoglobin_check,iron_check,b12_check,folic_acid_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;iron_deficiency_anemia,pernicious_anemia,diabetes_type_2;anemia,diabetes;hemoglobin_check,iron_check,b12_check,folic_acid_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;iron_deficiency_anemia,pernicious_anemia,gestational_diabetes;anemia,diabetes;hemoglobin_check,iron_check,b12_check,folic_acid_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;iron_deficiency_anemia,diabetes_type_1,diabetes_type_2;anemia,diabetes;hemoglobin_check,iron_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;iron_deficiency_anemia,diabetes_type_1,gestational_diabetes;anemia,diabetes;hemoglobin_check,iron_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;iron_deficiency_anemia,diabetes_type_2,gestational_diabetes;anemia,diabetes;hemoglobin_check,iron_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;pernicious_anemia,diabetes_type_1,diabetes_type_2;anemia,diabetes;b12_check,folic_acid_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;pernicious_anemia,diabetes_type_1,gestational_diabetes;anemia,diabetes;b12_check,folic_acid_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;pernicious_anemia,diabetes_type_2,gestational_diabetes;anemia,diabetes;b12_check,folic_acid_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;diabetes_type_1,diabetes_type_2,gestational_diabetes;diabetes;blood_sugar_level,glycated_hemoglobin,glucose_tolerance;

fatigue;iron_deficiency_anemia,pernicious_anemia,diabetes_type_1,diabetes_type_2;anemia,diabetes;hemoglobin_check,iron_check,b12_check,folic_acid_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
fatigue;iron_deficiency_anemia,pernicious_anemia,diabetes_type_1,gestational_diabetes;anemia,diabetes;hemoglobin_check,iron_check,b12_check,folic_acid_check,blood_sugar_level,glycated_hemoglobin,glucose_tolerance;
